problem,treatment,num_tests,dilution,finished,solution_found,first_gen_found,max_gen,max_score,max_actual_score,replicate_id,seed,directory
smallest,reduced,100,0_00000,True,False,-1,300,100,100,37,128137,smallest/reduced/100/0_00000/128137/
smallest,reduced,100,0_00000,False,True,205,204,99,99,38,128138,smallest/reduced/100/0_00000/128138/
smallest,reduced,100,0_00000,True,False,-1,300,98,98,39,128139,smallest/reduced/100/0_00000/128139/
smallest,reduced,100,0_00000,False,True,120,119,100,100,40,128140,smallest/reduced/100/0_00000/128140/
smallest,reduced,100,0_00000,False,True,119,118,100,100,41,128141,smallest/reduced/100/0_00000/128141/
smallest,reduced,100,0_00000,False,True,120,119,97,97,42,128142,smallest/reduced/100/0_00000/128142/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,43,128143,smallest/reduced/100/0_00000/128143/
smallest,reduced,100,0_00000,False,True,208,207,97,97,44,128144,smallest/reduced/100/0_00000/128144/
smallest,reduced,100,0_00000,False,True,103,102,100,100,45,128145,smallest/reduced/100/0_00000/128145/
smallest,reduced,100,0_00000,False,True,239,238,100,100,46,128146,smallest/reduced/100/0_00000/128146/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,47,128147,smallest/reduced/100/0_00000/128147/
smallest,reduced,100,0_00000,True,False,-1,300,98,98,48,128148,smallest/reduced/100/0_00000/128148/
smallest,reduced,100,0_00000,True,False,-1,300,93,93,49,128149,smallest/reduced/100/0_00000/128149/
smallest,reduced,100,0_50000,False,True,293,292,100,100,0,128200,smallest/reduced/100/0_50000/128200/
smallest,reduced,100,0_50000,False,True,209,208,99,99,1,128201,smallest/reduced/100/0_50000/128201/
smallest,reduced,100,0_50000,True,False,-1,300,100,98,2,128202,smallest/reduced/100/0_50000/128202/
smallest,reduced,100,0_50000,True,False,-1,300,100,96,3,128203,smallest/reduced/100/0_50000/128203/
smallest,reduced,100,0_50000,True,False,-1,300,100,95,4,128204,smallest/reduced/100/0_50000/128204/
smallest,reduced,100,0_50000,True,False,-1,300,97,94,5,128205,smallest/reduced/100/0_50000/128205/
smallest,reduced,100,0_50000,True,False,-1,300,100,98,6,128206,smallest/reduced/100/0_50000/128206/
smallest,reduced,100,0_50000,True,False,-1,300,100,94,7,128207,smallest/reduced/100/0_50000/128207/
smallest,reduced,100,0_50000,True,False,-1,300,100,99,8,128208,smallest/reduced/100/0_50000/128208/
smallest,reduced,100,0_50000,False,True,61,60,100,97,9,128209,smallest/reduced/100/0_50000/128209/
smallest,reduced,100,0_50000,True,False,-1,300,98,91,10,128210,smallest/reduced/100/0_50000/128210/
smallest,reduced,100,0_50000,False,True,184,183,100,97,11,128211,smallest/reduced/100/0_50000/128211/
smallest,reduced,100,0_50000,False,True,292,291,99,97,12,128212,smallest/reduced/100/0_50000/128212/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,13,128213,smallest/reduced/100/0_50000/128213/
smallest,reduced,100,0_50000,True,False,-1,300,100,95,14,128214,smallest/reduced/100/0_50000/128214/
smallest,reduced,100,0_50000,True,False,-1,300,100,99,15,128215,smallest/reduced/100/0_50000/128215/
smallest,reduced,100,0_50000,True,False,-1,300,97,89,16,128216,smallest/reduced/100/0_50000/128216/
smallest,reduced,100,0_50000,False,True,180,179,100,100,17,128217,smallest/reduced/100/0_50000/128217/
smallest,reduced,100,0_50000,True,False,-1,300,100,99,18,128218,smallest/reduced/100/0_50000/128218/
smallest,reduced,100,0_50000,False,True,135,134,100,100,19,128219,smallest/reduced/100/0_50000/128219/
smallest,reduced,100,0_50000,True,False,-1,300,96,95,20,128220,smallest/reduced/100/0_50000/128220/
smallest,reduced,100,0_50000,False,True,163,162,100,99,21,128221,smallest/reduced/100/0_50000/128221/
smallest,reduced,100,0_50000,False,True,43,42,91,81,22,128222,smallest/reduced/100/0_50000/128222/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,23,128223,smallest/reduced/100/0_50000/128223/
smallest,reduced,100,0_50000,False,True,164,163,100,100,24,128224,smallest/reduced/100/0_50000/128224/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,25,128225,smallest/reduced/100/0_50000/128225/
smallest,reduced,100,0_50000,True,False,-1,300,99,97,26,128226,smallest/reduced/100/0_50000/128226/
smallest,reduced,100,0_50000,True,False,-1,300,96,86,27,128227,smallest/reduced/100/0_50000/128227/
smallest,reduced,100,0_50000,True,False,-1,300,99,99,28,128228,smallest/reduced/100/0_50000/128228/
smallest,reduced,100,0_50000,False,True,193,192,100,100,29,128229,smallest/reduced/100/0_50000/128229/
smallest,reduced,100,0_50000,True,False,-1,300,98,90,30,128230,smallest/reduced/100/0_50000/128230/
smallest,reduced,100,0_50000,True,False,-1,300,99,93,31,128231,smallest/reduced/100/0_50000/128231/
smallest,reduced,100,0_50000,False,True,104,103,100,100,32,128232,smallest/reduced/100/0_50000/128232/
smallest,reduced,100,0_50000,False,True,229,228,100,100,33,128233,smallest/reduced/100/0_50000/128233/
smallest,reduced,100,0_50000,True,False,-1,300,100,98,34,128234,smallest/reduced/100/0_50000/128234/
smallest,reduced,100,0_50000,False,True,169,168,100,100,35,128235,smallest/reduced/100/0_50000/128235/
smallest,reduced,100,0_50000,False,True,45,44,100,100,36,128236,smallest/reduced/100/0_50000/128236/
smallest,reduced,100,0_50000,True,False,-1,300,98,89,37,128237,smallest/reduced/100/0_50000/128237/
smallest,reduced,100,0_50000,True,False,-1,300,99,97,38,128238,smallest/reduced/100/0_50000/128238/
smallest,reduced,100,0_50000,False,True,98,97,100,100,39,128239,smallest/reduced/100/0_50000/128239/
smallest,reduced,100,0_50000,False,True,183,182,100,100,40,128240,smallest/reduced/100/0_50000/128240/
smallest,reduced,100,0_50000,False,True,221,220,100,100,41,128241,smallest/reduced/100/0_50000/128241/
smallest,reduced,100,0_50000,False,True,120,119,100,96,42,128242,smallest/reduced/100/0_50000/128242/
smallest,reduced,100,0_50000,False,True,213,212,98,96,43,128243,smallest/reduced/100/0_50000/128243/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,44,128244,smallest/reduced/100/0_50000/128244/
smallest,reduced,100,0_50000,True,False,-1,300,100,95,45,128245,smallest/reduced/100/0_50000/128245/
smallest,reduced,100,0_50000,False,True,185,184,100,100,46,128246,smallest/reduced/100/0_50000/128246/
smallest,reduced,100,0_50000,True,False,-1,300,100,99,47,128247,smallest/reduced/100/0_50000/128247/
smallest,reduced,100,0_50000,True,False,-1,300,99,98,48,128248,smallest/reduced/100/0_50000/128248/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,49,128249,smallest/reduced/100/0_50000/128249/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,0,129100,smallest/reduced/50/0_00000/129100/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,1,129101,smallest/reduced/50/0_00000/129101/
smallest,reduced,50,0_00000,False,True,479,478,50,50,2,129102,smallest/reduced/50/0_00000/129102/
smallest,reduced,50,0_00000,False,True,129,128,50,50,3,129103,smallest/reduced/50/0_00000/129103/
smallest,reduced,50,0_00000,False,True,219,218,50,50,4,129104,smallest/reduced/50/0_00000/129104/
smallest,reduced,50,0_00000,False,True,405,404,49,49,5,129105,smallest/reduced/50/0_00000/129105/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,6,129106,smallest/reduced/50/0_00000/129106/
smallest,reduced,50,0_00000,True,False,-1,600,49,49,7,129107,smallest/reduced/50/0_00000/129107/
smallest,reduced,50,0_00000,False,True,185,184,50,50,8,129108,smallest/reduced/50/0_00000/129108/
smallest,reduced,50,0_00000,False,True,344,343,50,50,9,129109,smallest/reduced/50/0_00000/129109/
smallest,reduced,50,0_00000,False,True,137,136,47,47,10,129110,smallest/reduced/50/0_00000/129110/
smallest,reduced,50,0_00000,False,True,228,227,50,50,11,129111,smallest/reduced/50/0_00000/129111/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,12,129112,smallest/reduced/50/0_00000/129112/
smallest,reduced,50,0_00000,False,True,204,203,50,50,13,129113,smallest/reduced/50/0_00000/129113/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,14,129114,smallest/reduced/50/0_00000/129114/
smallest,reduced,50,0_00000,False,True,131,130,50,50,15,129115,smallest/reduced/50/0_00000/129115/
smallest,reduced,50,0_00000,True,False,-1,600,48,48,16,129116,smallest/reduced/50/0_00000/129116/
smallest,reduced,50,0_00000,False,True,402,401,50,50,17,129117,smallest/reduced/50/0_00000/129117/
smallest,reduced,50,0_00000,False,True,442,441,50,50,18,129118,smallest/reduced/50/0_00000/129118/
smallest,reduced,50,0_00000,False,True,536,535,50,50,19,129119,smallest/reduced/50/0_00000/129119/
smallest,reduced,50,0_00000,True,False,-1,600,49,49,20,129120,smallest/reduced/50/0_00000/129120/
smallest,reduced,50,0_00000,False,True,211,210,50,50,21,129121,smallest/reduced/50/0_00000/129121/
smallest,reduced,50,0_00000,False,True,128,127,47,47,22,129122,smallest/reduced/50/0_00000/129122/
smallest,reduced,50,0_00000,False,True,376,375,50,50,23,129123,smallest/reduced/50/0_00000/129123/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,24,129124,smallest/reduced/50/0_00000/129124/
smallest,reduced,50,0_00000,False,True,468,467,49,49,25,129125,smallest/reduced/50/0_00000/129125/
smallest,reduced,50,0_00000,False,True,343,342,50,50,26,129126,smallest/reduced/50/0_00000/129126/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,27,129127,smallest/reduced/50/0_00000/129127/
smallest,reduced,50,0_00000,False,True,145,144,46,46,28,129128,smallest/reduced/50/0_00000/129128/
smallest,reduced,50,0_00000,False,True,157,156,48,48,29,129129,smallest/reduced/50/0_00000/129129/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,30,129130,smallest/reduced/50/0_00000/129130/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,31,129131,smallest/reduced/50/0_00000/129131/
smallest,reduced,50,0_00000,False,True,81,80,50,50,32,129132,smallest/reduced/50/0_00000/129132/
smallest,reduced,50,0_00000,False,True,80,79,49,49,33,129133,smallest/reduced/50/0_00000/129133/
smallest,reduced,50,0_00000,True,False,-1,600,48,48,34,129134,smallest/reduced/50/0_00000/129134/
smallest,reduced,50,0_00000,False,True,295,294,50,50,35,129135,smallest/reduced/50/0_00000/129135/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,36,129136,smallest/reduced/50/0_00000/129136/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,37,129137,smallest/reduced/50/0_00000/129137/
smallest,reduced,50,0_00000,False,True,191,190,50,50,38,129138,smallest/reduced/50/0_00000/129138/
smallest,reduced,50,0_00000,False,True,157,156,50,50,39,129139,smallest/reduced/50/0_00000/129139/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,40,129140,smallest/reduced/50/0_00000/129140/
smallest,reduced,50,0_00000,False,True,325,324,50,50,41,129141,smallest/reduced/50/0_00000/129141/
smallest,reduced,50,0_00000,True,False,-1,600,50,50,42,129142,smallest/reduced/50/0_00000/129142/
smallest,reduced,50,0_00000,True,False,-1,600,49,49,43,129143,smallest/reduced/50/0_00000/129143/
smallest,reduced,50,0_00000,True,False,-1,600,49,49,44,129144,smallest/reduced/50/0_00000/129144/
smallest,reduced,50,0_00000,False,True,101,100,50,50,45,129145,smallest/reduced/50/0_00000/129145/
smallest,reduced,50,0_00000,False,True,54,53,45,45,46,129146,smallest/reduced/50/0_00000/129146/
smallest,reduced,50,0_00000,False,True,73,72,50,50,47,129147,smallest/reduced/50/0_00000/129147/
smallest,reduced,50,0_00000,False,True,125,124,47,47,48,129148,smallest/reduced/50/0_00000/129148/
smallest,reduced,50,0_00000,False,True,147,146,50,50,49,129149,smallest/reduced/50/0_00000/129149/
smallest,reduced,50,0_50000,True,False,-1,600,50,44,0,129200,smallest/reduced/50/0_50000/129200/
smallest,reduced,50,0_50000,True,False,-1,600,50,47,1,129201,smallest/reduced/50/0_50000/129201/
smallest,reduced,50,0_50000,True,False,-1,600,50,50,2,129202,smallest/reduced/50/0_50000/129202/
smallest,reduced,50,0_50000,False,True,48,47,45,44,3,129203,smallest/reduced/50/0_50000/129203/
smallest,reduced,50,0_50000,False,True,439,438,50,50,4,129204,smallest/reduced/50/0_50000/129204/
smallest,reduced,50,0_50000,True,False,-1,600,50,48,5,129205,smallest/reduced/50/0_50000/129205/
smallest,reduced,50,0_50000,True,False,-1,600,50,50,6,129206,smallest/reduced/50/0_50000/129206/
smallest,reduced,50,0_50000,False,True,55,54,48,46,7,129207,smallest/reduced/50/0_50000/129207/
smallest,reduced,50,0_50000,True,False,-1,600,50,47,8,129208,smallest/reduced/50/0_50000/129208/
smallest,reduced,50,0_50000,True,False,-1,600,50,50,9,129209,smallest/reduced/50/0_50000/129209/
smallest,reduced,50,0_50000,False,True,276,275,50,50,10,129210,smallest/reduced/50/0_50000/129210/
smallest,reduced,50,0_50000,False,True,240,239,50,50,11,129211,smallest/reduced/50/0_50000/129211/
smallest,reduced,50,0_50000,True,False,-1,600,50,48,12,129212,smallest/reduced/50/0_50000/129212/
smallest,reduced,50,0_50000,False,True,184,183,50,50,13,129213,smallest/reduced/50/0_50000/129213/
smallest,reduced,50,0_50000,True,False,-1,600,50,49,14,129214,smallest/reduced/50/0_50000/129214/
smallest,reduced,50,0_50000,True,False,-1,600,50,50,15,129215,smallest/reduced/50/0_50000/129215/
smallest,reduced,50,0_50000,True,False,-1,600,50,45,16,129216,smallest/reduced/50/0_50000/129216/
smallest,reduced,50,0_50000,True,False,-1,600,50,48,17,129217,smallest/reduced/50/0_50000/129217/
smallest,reduced,50,0_50000,True,False,-1,600,50,49,18,129218,smallest/reduced/50/0_50000/129218/
smallest,reduced,50,0_50000,True,False,-1,600,50,49,19,129219,smallest/reduced/50/0_50000/129219/
smallest,reduced,50,0_50000,True,False,-1,600,50,44,20,129220,smallest/reduced/50/0_50000/129220/
smallest,reduced,50,0_50000,True,False,-1,600,49,44,21,129221,smallest/reduced/50/0_50000/129221/
smallest,reduced,50,0_50000,True,False,-1,600,50,47,22,129222,smallest/reduced/50/0_50000/129222/
smallest,reduced,50,0_50000,True,False,-1,600,50,47,23,129223,smallest/reduced/50/0_50000/129223/
smallest,reduced,50,0_50000,True,False,-1,600,50,50,24,129224,smallest/reduced/50/0_50000/129224/
smallest,reduced,50,0_50000,True,False,-1,600,50,46,25,129225,smallest/reduced/50/0_50000/129225/
smallest,reduced,50,0_50000,True,False,-1,600,50,48,26,129226,smallest/reduced/50/0_50000/129226/
smallest,reduced,50,0_50000,True,False,-1,600,50,48,27,129227,smallest/reduced/50/0_50000/129227/
smallest,reduced,50,0_50000,False,True,189,188,50,50,28,129228,smallest/reduced/50/0_50000/129228/
smallest,reduced,50,0_50000,True,False,-1,600,50,49,29,129229,smallest/reduced/50/0_50000/129229/
smallest,reduced,50,0_50000,True,False,-1,600,37,23,30,129230,smallest/reduced/50/0_50000/129230/
smallest,reduced,50,0_50000,True,False,-1,600,50,47,31,129231,smallest/reduced/50/0_50000/129231/
smallest,reduced,50,0_50000,True,False,-1,600,50,46,32,129232,smallest/reduced/50/0_50000/129232/
smallest,reduced,50,0_50000,True,False,-1,600,50,47,33,129233,smallest/reduced/50/0_50000/129233/
smallest,reduced,50,0_50000,True,False,-1,600,50,49,34,129234,smallest/reduced/50/0_50000/129234/
smallest,reduced,50,0_50000,True,False,-1,600,50,50,35,129235,smallest/reduced/50/0_50000/129235/
smallest,reduced,50,0_50000,True,False,-1,600,50,50,36,129236,smallest/reduced/50/0_50000/129236/
smallest,reduced,50,0_50000,True,False,-1,600,50,49,37,129237,smallest/reduced/50/0_50000/129237/
smallest,reduced,50,0_50000,True,False,-1,600,50,49,38,129238,smallest/reduced/50/0_50000/129238/
smallest,reduced,50,0_50000,True,False,-1,600,50,45,39,129239,smallest/reduced/50/0_50000/129239/
smallest,reduced,50,0_50000,False,True,143,142,49,46,40,129240,smallest/reduced/50/0_50000/129240/
smallest,reduced,50,0_50000,False,True,169,168,50,50,41,129241,smallest/reduced/50/0_50000/129241/
smallest,reduced,50,0_50000,True,False,-1,600,50,48,42,129242,smallest/reduced/50/0_50000/129242/
smallest,reduced,50,0_50000,False,True,89,88,48,42,43,129243,smallest/reduced/50/0_50000/129243/
smallest,reduced,50,0_50000,True,False,-1,600,50,48,44,129244,smallest/reduced/50/0_50000/129244/
smallest,reduced,50,0_50000,True,False,-1,600,50,46,45,129245,smallest/reduced/50/0_50000/129245/
smallest,reduced,50,0_50000,True,False,-1,600,50,49,46,129246,smallest/reduced/50/0_50000/129246/
smallest,reduced,50,0_50000,False,True,289,288,50,50,47,129247,smallest/reduced/50/0_50000/129247/
smallest,reduced,50,0_50000,True,False,-1,600,50,44,48,129248,smallest/reduced/50/0_50000/129248/
smallest,reduced,50,0_50000,True,False,-1,600,50,50,49,129249,smallest/reduced/50/0_50000/129249/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,0,130100,smallest/reduced/25/0_00000/130100/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,1,130101,smallest/reduced/25/0_00000/130101/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,2,130102,smallest/reduced/25/0_00000/130102/
smallest,reduced,25,0_00000,False,True,167,166,25,25,3,130103,smallest/reduced/25/0_00000/130103/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,4,130104,smallest/reduced/25/0_00000/130104/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,5,130105,smallest/reduced/25/0_00000/130105/
smallest,reduced,25,0_00000,False,True,451,450,25,25,6,130106,smallest/reduced/25/0_00000/130106/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,7,130107,smallest/reduced/25/0_00000/130107/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,8,130108,smallest/reduced/25/0_00000/130108/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,9,130109,smallest/reduced/25/0_00000/130109/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,10,130110,smallest/reduced/25/0_00000/130110/
smallest,reduced,25,0_00000,False,True,195,194,25,25,11,130111,smallest/reduced/25/0_00000/130111/
smallest,reduced,25,0_00000,False,True,1173,1172,25,25,12,130112,smallest/reduced/25/0_00000/130112/
smallest,reduced,25,0_00000,False,True,184,183,25,25,13,130113,smallest/reduced/25/0_00000/130113/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,14,130114,smallest/reduced/25/0_00000/130114/
smallest,reduced,25,0_00000,False,True,244,243,25,25,15,130115,smallest/reduced/25/0_00000/130115/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,16,130116,smallest/reduced/25/0_00000/130116/
smallest,reduced,25,0_00000,False,True,240,239,24,24,17,130117,smallest/reduced/25/0_00000/130117/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,18,130118,smallest/reduced/25/0_00000/130118/
smallest,reduced,25,0_00000,False,True,243,242,25,25,19,130119,smallest/reduced/25/0_00000/130119/
smallest,reduced,25,0_00000,False,True,105,104,25,25,20,130120,smallest/reduced/25/0_00000/130120/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,21,130121,smallest/reduced/25/0_00000/130121/
smallest,reduced,25,0_00000,False,True,92,91,25,25,22,130122,smallest/reduced/25/0_00000/130122/
smallest,reduced,25,0_00000,False,True,150,149,25,25,23,130123,smallest/reduced/25/0_00000/130123/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,24,130124,smallest/reduced/25/0_00000/130124/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,25,130125,smallest/reduced/25/0_00000/130125/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,26,130126,smallest/reduced/25/0_00000/130126/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,27,130127,smallest/reduced/25/0_00000/130127/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,28,130128,smallest/reduced/25/0_00000/130128/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,29,130129,smallest/reduced/25/0_00000/130129/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,30,130130,smallest/reduced/25/0_00000/130130/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,31,130131,smallest/reduced/25/0_00000/130131/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,32,130132,smallest/reduced/25/0_00000/130132/
smallest,reduced,25,0_00000,False,True,190,189,25,25,33,130133,smallest/reduced/25/0_00000/130133/
smallest,reduced,25,0_00000,False,True,115,114,25,25,34,130134,smallest/reduced/25/0_00000/130134/
smallest,reduced,25,0_00000,False,True,743,742,25,25,35,130135,smallest/reduced/25/0_00000/130135/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,36,130136,smallest/reduced/25/0_00000/130136/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,37,130137,smallest/reduced/25/0_00000/130137/
smallest,reduced,25,0_00000,False,True,47,46,25,25,38,130138,smallest/reduced/25/0_00000/130138/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,39,130139,smallest/reduced/25/0_00000/130139/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,40,130140,smallest/reduced/25/0_00000/130140/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,41,130141,smallest/reduced/25/0_00000/130141/
smallest,reduced,25,0_00000,False,True,801,800,25,25,42,130142,smallest/reduced/25/0_00000/130142/
smallest,reduced,25,0_00000,False,True,1162,1161,25,25,43,130143,smallest/reduced/25/0_00000/130143/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,44,130144,smallest/reduced/25/0_00000/130144/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,45,130145,smallest/reduced/25/0_00000/130145/
smallest,reduced,25,0_00000,False,True,284,283,25,25,46,130146,smallest/reduced/25/0_00000/130146/
smallest,reduced,25,0_00000,False,True,424,423,25,25,47,130147,smallest/reduced/25/0_00000/130147/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,48,130148,smallest/reduced/25/0_00000/130148/
smallest,reduced,25,0_00000,True,False,-1,1200,25,25,49,130149,smallest/reduced/25/0_00000/130149/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,0,130200,smallest/reduced/25/0_50000/130200/
smallest,reduced,25,0_50000,True,False,-1,1200,25,23,1,130201,smallest/reduced/25/0_50000/130201/
smallest,reduced,25,0_50000,True,False,-1,1200,25,23,2,130202,smallest/reduced/25/0_50000/130202/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,3,130203,smallest/reduced/25/0_50000/130203/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,4,130204,smallest/reduced/25/0_50000/130204/
smallest,reduced,25,0_50000,True,False,-1,1200,25,23,5,130205,smallest/reduced/25/0_50000/130205/
smallest,reduced,25,0_50000,True,False,-1,1200,25,21,6,130206,smallest/reduced/25/0_50000/130206/
smallest,reduced,25,0_50000,True,False,-1,1200,25,22,7,130207,smallest/reduced/25/0_50000/130207/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,8,130208,smallest/reduced/25/0_50000/130208/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,9,130209,smallest/reduced/25/0_50000/130209/
smallest,reduced,25,0_50000,False,True,118,117,24,21,10,130210,smallest/reduced/25/0_50000/130210/
smallest,reduced,25,0_50000,False,True,383,382,25,25,11,130211,smallest/reduced/25/0_50000/130211/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,12,130212,smallest/reduced/25/0_50000/130212/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,13,130213,smallest/reduced/25/0_50000/130213/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,14,130214,smallest/reduced/25/0_50000/130214/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,15,130215,smallest/reduced/25/0_50000/130215/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,16,130216,smallest/reduced/25/0_50000/130216/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,17,130217,smallest/reduced/25/0_50000/130217/
smallest,reduced,25,0_50000,True,False,-1,1200,25,22,18,130218,smallest/reduced/25/0_50000/130218/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,19,130219,smallest/reduced/25/0_50000/130219/
smallest,reduced,25,0_50000,False,True,27,26,25,25,20,130220,smallest/reduced/25/0_50000/130220/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,21,130221,smallest/reduced/25/0_50000/130221/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,22,130222,smallest/reduced/25/0_50000/130222/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,23,130223,smallest/reduced/25/0_50000/130223/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,24,130224,smallest/reduced/25/0_50000/130224/
smallest,reduced,25,0_50000,False,True,522,521,25,23,25,130225,smallest/reduced/25/0_50000/130225/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,26,130226,smallest/reduced/25/0_50000/130226/
smallest,reduced,25,0_50000,False,True,186,185,25,24,27,130227,smallest/reduced/25/0_50000/130227/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,28,130228,smallest/reduced/25/0_50000/130228/
smallest,reduced,25,0_50000,True,False,-1,1200,25,23,29,130229,smallest/reduced/25/0_50000/130229/
smallest,reduced,25,0_50000,True,False,-1,1200,25,22,30,130230,smallest/reduced/25/0_50000/130230/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,31,130231,smallest/reduced/25/0_50000/130231/
smallest,reduced,25,0_50000,True,False,-1,1200,25,23,32,130232,smallest/reduced/25/0_50000/130232/
smallest,reduced,25,0_50000,True,False,-1,1200,25,23,33,130233,smallest/reduced/25/0_50000/130233/
smallest,reduced,25,0_50000,True,False,-1,1200,25,22,34,130234,smallest/reduced/25/0_50000/130234/
smallest,reduced,25,0_50000,False,True,131,130,25,22,35,130235,smallest/reduced/25/0_50000/130235/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,36,130236,smallest/reduced/25/0_50000/130236/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,37,130237,smallest/reduced/25/0_50000/130237/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,38,130238,smallest/reduced/25/0_50000/130238/
smallest,reduced,25,0_50000,False,True,423,422,25,25,39,130239,smallest/reduced/25/0_50000/130239/
smallest,reduced,25,0_50000,False,True,90,89,25,25,40,130240,smallest/reduced/25/0_50000/130240/
smallest,reduced,25,0_50000,True,False,-1,1200,25,22,41,130241,smallest/reduced/25/0_50000/130241/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,42,130242,smallest/reduced/25/0_50000/130242/
smallest,reduced,25,0_50000,True,False,-1,1200,25,22,43,130243,smallest/reduced/25/0_50000/130243/
smallest,reduced,25,0_50000,True,False,-1,1200,25,24,44,130244,smallest/reduced/25/0_50000/130244/
smallest,reduced,25,0_50000,True,False,-1,1200,25,21,45,130245,smallest/reduced/25/0_50000/130245/
smallest,reduced,25,0_50000,True,False,-1,1200,23,22,46,130246,smallest/reduced/25/0_50000/130246/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,47,130247,smallest/reduced/25/0_50000/130247/
smallest,reduced,25,0_50000,False,True,694,693,25,25,48,130248,smallest/reduced/25/0_50000/130248/
smallest,reduced,25,0_50000,True,False,-1,1200,25,25,49,130249,smallest/reduced/25/0_50000/130249/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,0,131100,smallest/reduced/10/0_00000/131100/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,1,131101,smallest/reduced/10/0_00000/131101/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,2,131102,smallest/reduced/10/0_00000/131102/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,3,131103,smallest/reduced/10/0_00000/131103/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,4,131104,smallest/reduced/10/0_00000/131104/
