problem,treatment,num_tests,dilution,finished,solution_found,first_gen_found,max_gen,max_score,max_actual_score,replicate_id,seed,directory
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,7,132107,smallest/reduced/5/0_00000/132107/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,8,132108,smallest/reduced/5/0_00000/132108/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,9,132109,smallest/reduced/5/0_00000/132109/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,10,132110,smallest/reduced/5/0_00000/132110/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,11,132111,smallest/reduced/5/0_00000/132111/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,12,132112,smallest/reduced/5/0_00000/132112/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,13,132113,smallest/reduced/5/0_00000/132113/
smallest,reduced,5,0_00000,False,True,4364,4363,5,5,14,132114,smallest/reduced/5/0_00000/132114/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,15,132115,smallest/reduced/5/0_00000/132115/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,16,132116,smallest/reduced/5/0_00000/132116/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,17,132117,smallest/reduced/5/0_00000/132117/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,18,132118,smallest/reduced/5/0_00000/132118/
smallest,reduced,5,0_00000,False,True,1681,1680,5,5,19,132119,smallest/reduced/5/0_00000/132119/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,20,132120,smallest/reduced/5/0_00000/132120/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,21,132121,smallest/reduced/5/0_00000/132121/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,22,132122,smallest/reduced/5/0_00000/132122/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,23,132123,smallest/reduced/5/0_00000/132123/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,24,132124,smallest/reduced/5/0_00000/132124/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,25,132125,smallest/reduced/5/0_00000/132125/
smallest,reduced,5,0_00000,True,False,-1,6000,4,4,26,132126,smallest/reduced/5/0_00000/132126/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,27,132127,smallest/reduced/5/0_00000/132127/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,28,132128,smallest/reduced/5/0_00000/132128/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,29,132129,smallest/reduced/5/0_00000/132129/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,30,132130,smallest/reduced/5/0_00000/132130/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,31,132131,smallest/reduced/5/0_00000/132131/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,32,132132,smallest/reduced/5/0_00000/132132/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,33,132133,smallest/reduced/5/0_00000/132133/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,34,132134,smallest/reduced/5/0_00000/132134/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,35,132135,smallest/reduced/5/0_00000/132135/
smallest,reduced,5,0_00000,True,False,-1,6000,4,4,36,132136,smallest/reduced/5/0_00000/132136/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,37,132137,smallest/reduced/5/0_00000/132137/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,38,132138,smallest/reduced/5/0_00000/132138/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,39,132139,smallest/reduced/5/0_00000/132139/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,40,132140,smallest/reduced/5/0_00000/132140/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,41,132141,smallest/reduced/5/0_00000/132141/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,42,132142,smallest/reduced/5/0_00000/132142/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,43,132143,smallest/reduced/5/0_00000/132143/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,44,132144,smallest/reduced/5/0_00000/132144/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,45,132145,smallest/reduced/5/0_00000/132145/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,46,132146,smallest/reduced/5/0_00000/132146/
smallest,reduced,5,0_00000,False,True,1343,1342,5,5,47,132147,smallest/reduced/5/0_00000/132147/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,48,132148,smallest/reduced/5/0_00000/132148/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,49,132149,smallest/reduced/5/0_00000/132149/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,0,132200,smallest/reduced/5/0_50000/132200/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,1,132201,smallest/reduced/5/0_50000/132201/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,2,132202,smallest/reduced/5/0_50000/132202/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,3,132203,smallest/reduced/5/0_50000/132203/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,4,132204,smallest/reduced/5/0_50000/132204/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,5,132205,smallest/reduced/5/0_50000/132205/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,6,132206,smallest/reduced/5/0_50000/132206/
smallest,reduced,5,0_50000,True,False,-1,6000,5,3,7,132207,smallest/reduced/5/0_50000/132207/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,8,132208,smallest/reduced/5/0_50000/132208/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,9,132209,smallest/reduced/5/0_50000/132209/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,10,132210,smallest/reduced/5/0_50000/132210/
smallest,reduced,5,0_50000,True,False,-1,6000,4,3,11,132211,smallest/reduced/5/0_50000/132211/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,12,132212,smallest/reduced/5/0_50000/132212/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,13,132213,smallest/reduced/5/0_50000/132213/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,14,132214,smallest/reduced/5/0_50000/132214/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,15,132215,smallest/reduced/5/0_50000/132215/
smallest,reduced,5,0_50000,True,False,-1,6000,5,2,16,132216,smallest/reduced/5/0_50000/132216/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,17,132217,smallest/reduced/5/0_50000/132217/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,18,132218,smallest/reduced/5/0_50000/132218/
smallest,reduced,5,0_50000,True,False,-1,6000,4,3,19,132219,smallest/reduced/5/0_50000/132219/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,20,132220,smallest/reduced/5/0_50000/132220/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,21,132221,smallest/reduced/5/0_50000/132221/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,22,132222,smallest/reduced/5/0_50000/132222/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,23,132223,smallest/reduced/5/0_50000/132223/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,24,132224,smallest/reduced/5/0_50000/132224/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,25,132225,smallest/reduced/5/0_50000/132225/
smallest,reduced,5,0_50000,True,False,-1,6000,5,2,26,132226,smallest/reduced/5/0_50000/132226/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,27,132227,smallest/reduced/5/0_50000/132227/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,28,132228,smallest/reduced/5/0_50000/132228/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,29,132229,smallest/reduced/5/0_50000/132229/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,30,132230,smallest/reduced/5/0_50000/132230/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,31,132231,smallest/reduced/5/0_50000/132231/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,32,132232,smallest/reduced/5/0_50000/132232/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,33,132233,smallest/reduced/5/0_50000/132233/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,34,132234,smallest/reduced/5/0_50000/132234/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,35,132235,smallest/reduced/5/0_50000/132235/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,36,132236,smallest/reduced/5/0_50000/132236/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,37,132237,smallest/reduced/5/0_50000/132237/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,38,132238,smallest/reduced/5/0_50000/132238/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,39,132239,smallest/reduced/5/0_50000/132239/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,40,132240,smallest/reduced/5/0_50000/132240/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,41,132241,smallest/reduced/5/0_50000/132241/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,42,132242,smallest/reduced/5/0_50000/132242/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,43,132243,smallest/reduced/5/0_50000/132243/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,44,132244,smallest/reduced/5/0_50000/132244/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,45,132245,smallest/reduced/5/0_50000/132245/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,46,132246,smallest/reduced/5/0_50000/132246/
smallest,reduced,5,0_50000,True,False,-1,6000,5,3,47,132247,smallest/reduced/5/0_50000/132247/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,48,132248,smallest/reduced/5/0_50000/132248/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,49,132249,smallest/reduced/5/0_50000/132249/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,0,132300,smallest/reduced/5/0_75000/132300/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,1,132301,smallest/reduced/5/0_75000/132301/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,2,132302,smallest/reduced/5/0_75000/132302/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,3,132303,smallest/reduced/5/0_75000/132303/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,4,132304,smallest/reduced/5/0_75000/132304/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,5,132305,smallest/reduced/5/0_75000/132305/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,6,132306,smallest/reduced/5/0_75000/132306/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,7,132307,smallest/reduced/5/0_75000/132307/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,8,132308,smallest/reduced/5/0_75000/132308/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,9,132309,smallest/reduced/5/0_75000/132309/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,10,132310,smallest/reduced/5/0_75000/132310/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,11,132311,smallest/reduced/5/0_75000/132311/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,12,132312,smallest/reduced/5/0_75000/132312/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,13,132313,smallest/reduced/5/0_75000/132313/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,14,132314,smallest/reduced/5/0_75000/132314/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,15,132315,smallest/reduced/5/0_75000/132315/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,16,132316,smallest/reduced/5/0_75000/132316/
smallest,reduced,5,0_75000,True,False,-1,6000,4,3,17,132317,smallest/reduced/5/0_75000/132317/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,18,132318,smallest/reduced/5/0_75000/132318/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,19,132319,smallest/reduced/5/0_75000/132319/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,20,132320,smallest/reduced/5/0_75000/132320/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,21,132321,smallest/reduced/5/0_75000/132321/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,22,132322,smallest/reduced/5/0_75000/132322/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,23,132323,smallest/reduced/5/0_75000/132323/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,24,132324,smallest/reduced/5/0_75000/132324/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,25,132325,smallest/reduced/5/0_75000/132325/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,26,132326,smallest/reduced/5/0_75000/132326/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,27,132327,smallest/reduced/5/0_75000/132327/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,28,132328,smallest/reduced/5/0_75000/132328/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,29,132329,smallest/reduced/5/0_75000/132329/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,30,132330,smallest/reduced/5/0_75000/132330/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,31,132331,smallest/reduced/5/0_75000/132331/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,32,132332,smallest/reduced/5/0_75000/132332/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,33,132333,smallest/reduced/5/0_75000/132333/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,34,132334,smallest/reduced/5/0_75000/132334/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,35,132335,smallest/reduced/5/0_75000/132335/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,36,132336,smallest/reduced/5/0_75000/132336/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,37,132337,smallest/reduced/5/0_75000/132337/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,38,132338,smallest/reduced/5/0_75000/132338/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,39,132339,smallest/reduced/5/0_75000/132339/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,40,132340,smallest/reduced/5/0_75000/132340/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,41,132341,smallest/reduced/5/0_75000/132341/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,42,132342,smallest/reduced/5/0_75000/132342/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,43,132343,smallest/reduced/5/0_75000/132343/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,44,132344,smallest/reduced/5/0_75000/132344/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,45,132345,smallest/reduced/5/0_75000/132345/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,46,132346,smallest/reduced/5/0_75000/132346/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,47,132347,smallest/reduced/5/0_75000/132347/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,48,132348,smallest/reduced/5/0_75000/132348/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,49,132349,smallest/reduced/5/0_75000/132349/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,0,132400,smallest/reduced/5/0_90000/132400/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,1,132401,smallest/reduced/5/0_90000/132401/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,2,132402,smallest/reduced/5/0_90000/132402/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,3,132403,smallest/reduced/5/0_90000/132403/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,4,132404,smallest/reduced/5/0_90000/132404/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,5,132405,smallest/reduced/5/0_90000/132405/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,6,132406,smallest/reduced/5/0_90000/132406/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,7,132407,smallest/reduced/5/0_90000/132407/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,8,132408,smallest/reduced/5/0_90000/132408/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,9,132409,smallest/reduced/5/0_90000/132409/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,10,132410,smallest/reduced/5/0_90000/132410/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,11,132411,smallest/reduced/5/0_90000/132411/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,12,132412,smallest/reduced/5/0_90000/132412/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,13,132413,smallest/reduced/5/0_90000/132413/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,14,132414,smallest/reduced/5/0_90000/132414/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,15,132415,smallest/reduced/5/0_90000/132415/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,16,132416,smallest/reduced/5/0_90000/132416/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,17,132417,smallest/reduced/5/0_90000/132417/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,18,132418,smallest/reduced/5/0_90000/132418/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,19,132419,smallest/reduced/5/0_90000/132419/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,20,132420,smallest/reduced/5/0_90000/132420/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,21,132421,smallest/reduced/5/0_90000/132421/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,22,132422,smallest/reduced/5/0_90000/132422/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,23,132423,smallest/reduced/5/0_90000/132423/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,24,132424,smallest/reduced/5/0_90000/132424/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,25,132425,smallest/reduced/5/0_90000/132425/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,26,132426,smallest/reduced/5/0_90000/132426/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,27,132427,smallest/reduced/5/0_90000/132427/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,28,132428,smallest/reduced/5/0_90000/132428/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,29,132429,smallest/reduced/5/0_90000/132429/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,30,132430,smallest/reduced/5/0_90000/132430/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,31,132431,smallest/reduced/5/0_90000/132431/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,32,132432,smallest/reduced/5/0_90000/132432/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,33,132433,smallest/reduced/5/0_90000/132433/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,34,132434,smallest/reduced/5/0_90000/132434/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,35,132435,smallest/reduced/5/0_90000/132435/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,36,132436,smallest/reduced/5/0_90000/132436/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,37,132437,smallest/reduced/5/0_90000/132437/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,38,132438,smallest/reduced/5/0_90000/132438/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,39,132439,smallest/reduced/5/0_90000/132439/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,40,132440,smallest/reduced/5/0_90000/132440/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,41,132441,smallest/reduced/5/0_90000/132441/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,42,132442,smallest/reduced/5/0_90000/132442/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,43,132443,smallest/reduced/5/0_90000/132443/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,44,132444,smallest/reduced/5/0_90000/132444/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,45,132445,smallest/reduced/5/0_90000/132445/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,46,132446,smallest/reduced/5/0_90000/132446/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,47,132447,smallest/reduced/5/0_90000/132447/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,48,132448,smallest/reduced/5/0_90000/132448/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,49,132449,smallest/reduced/5/0_90000/132449/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,0,132500,smallest/reduced/5/0_95000/132500/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,1,132501,smallest/reduced/5/0_95000/132501/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,2,132502,smallest/reduced/5/0_95000/132502/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,3,132503,smallest/reduced/5/0_95000/132503/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,4,132504,smallest/reduced/5/0_95000/132504/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,5,132505,smallest/reduced/5/0_95000/132505/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,6,132506,smallest/reduced/5/0_95000/132506/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,7,132507,smallest/reduced/5/0_95000/132507/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,8,132508,smallest/reduced/5/0_95000/132508/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,9,132509,smallest/reduced/5/0_95000/132509/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,10,132510,smallest/reduced/5/0_95000/132510/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,11,132511,smallest/reduced/5/0_95000/132511/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,12,132512,smallest/reduced/5/0_95000/132512/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,13,132513,smallest/reduced/5/0_95000/132513/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,14,132514,smallest/reduced/5/0_95000/132514/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,15,132515,smallest/reduced/5/0_95000/132515/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,16,132516,smallest/reduced/5/0_95000/132516/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,17,132517,smallest/reduced/5/0_95000/132517/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,18,132518,smallest/reduced/5/0_95000/132518/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,19,132519,smallest/reduced/5/0_95000/132519/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,20,132520,smallest/reduced/5/0_95000/132520/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,21,132521,smallest/reduced/5/0_95000/132521/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,22,132522,smallest/reduced/5/0_95000/132522/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,23,132523,smallest/reduced/5/0_95000/132523/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,24,132524,smallest/reduced/5/0_95000/132524/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,25,132525,smallest/reduced/5/0_95000/132525/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,26,132526,smallest/reduced/5/0_95000/132526/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,27,132527,smallest/reduced/5/0_95000/132527/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,28,132528,smallest/reduced/5/0_95000/132528/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,29,132529,smallest/reduced/5/0_95000/132529/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,30,132530,smallest/reduced/5/0_95000/132530/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,31,132531,smallest/reduced/5/0_95000/132531/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,32,132532,smallest/reduced/5/0_95000/132532/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,33,132533,smallest/reduced/5/0_95000/132533/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,34,132534,smallest/reduced/5/0_95000/132534/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,35,132535,smallest/reduced/5/0_95000/132535/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,36,132536,smallest/reduced/5/0_95000/132536/
smallest,reduced,5,0_95000,True,False,-1,6000,4,3,37,132537,smallest/reduced/5/0_95000/132537/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,38,132538,smallest/reduced/5/0_95000/132538/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,39,132539,smallest/reduced/5/0_95000/132539/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,40,132540,smallest/reduced/5/0_95000/132540/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,41,132541,smallest/reduced/5/0_95000/132541/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,42,132542,smallest/reduced/5/0_95000/132542/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,43,132543,smallest/reduced/5/0_95000/132543/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,44,132544,smallest/reduced/5/0_95000/132544/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,45,132545,smallest/reduced/5/0_95000/132545/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,46,132546,smallest/reduced/5/0_95000/132546/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,47,132547,smallest/reduced/5/0_95000/132547/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,48,132548,smallest/reduced/5/0_95000/132548/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,49,132549,smallest/reduced/5/0_95000/132549/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,0,148100,smallest/downsampled/100/0_00000/148100/
smallest,downsampled,100,0_00000,False,True,260,259,99,99,1,148101,smallest/downsampled/100/0_00000/148101/
smallest,downsampled,100,0_00000,False,True,161,160,98,98,2,148102,smallest/downsampled/100/0_00000/148102/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,3,148103,smallest/downsampled/100/0_00000/148103/
smallest,downsampled,100,0_00000,False,True,209,208,100,100,4,148104,smallest/downsampled/100/0_00000/148104/
smallest,downsampled,100,0_00000,False,True,261,260,100,100,5,148105,smallest/downsampled/100/0_00000/148105/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,6,148106,smallest/downsampled/100/0_00000/148106/
smallest,downsampled,100,0_00000,False,True,122,121,99,99,7,148107,smallest/downsampled/100/0_00000/148107/
smallest,downsampled,100,0_00000,False,True,114,113,100,100,8,148108,smallest/downsampled/100/0_00000/148108/
smallest,downsampled,100,0_00000,True,False,-1,300,95,95,9,148109,smallest/downsampled/100/0_00000/148109/
smallest,downsampled,100,0_00000,True,False,-1,300,99,99,10,148110,smallest/downsampled/100/0_00000/148110/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,11,148111,smallest/downsampled/100/0_00000/148111/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,12,148112,smallest/downsampled/100/0_00000/148112/
smallest,downsampled,100,0_00000,False,True,58,57,86,86,13,148113,smallest/downsampled/100/0_00000/148113/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,14,148114,smallest/downsampled/100/0_00000/148114/
smallest,downsampled,100,0_00000,True,False,-1,300,95,95,15,148115,smallest/downsampled/100/0_00000/148115/
smallest,downsampled,100,0_00000,False,True,235,234,100,100,16,148116,smallest/downsampled/100/0_00000/148116/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,17,148117,smallest/downsampled/100/0_00000/148117/
smallest,downsampled,100,0_00000,True,False,-1,300,97,97,18,148118,smallest/downsampled/100/0_00000/148118/
